ticker,bm,mom12m,roeq,siccd
FDMT,0.6423509805540347,0.48775367389783075,-0.09427301783008032,2836
FDP,1.2639702154546628,0.06290165530671854,0.009693823498251933,100
FDS,0.08588755122284407,0.052613309530893604,0.10274686647519017,7370
FDX,0.4402982095604057,-0.11896472807467717,0.03134447096260939,4513
FE,0.4398393754677667,0.02660229815694848,-0.03740486356042324,4911
FEIM,0.8192402992108144,-0.174645987862441,-0.05297376493750286,3825
FELE,0.24129679464570897,0.029789346762181923,0.03860706708610725,3621
FENC,0.1084615622078051,0.7421731123388584,-0.9470787963938649,2836
FERG,0.21546332387640263,-0.06844586071831638,0.12754555198285103,5070
FET,1.018291173985999,0.6435541859270675,-0.0423985063035971,3533
FF,0.7813100769121577,0.26877470355731226,0.06004429122622771,2860
FFIC,0.9593966374440082,-0.1936970548215775,0.034945707590204114,6022
FFIN,0.2379252331835127,-0.2596516506335552,0.05179871359641185,6022
FFIV,0.26954705182198346,-0.269694573490165,0.029324684140563422,3576
FFNW,1.0167695587776289,-0.08915080084617721,0.02515041811136039,6022
FFWM,1.3358112028347067,-0.40020850225877447,0.01546750567085426,6022
FGEN,0.1732537851716104,0.4979338842975207,-0.8831181345153208,2834
FHB,0.6552458331994941,-0.05317894285407965,0.03616566188823216,6022
FHI,0.30115332017371094,0.19601556420233446,0.058158650812359936,6282
FHTX,0.24159488668291754,-0.13074565883554645,-0.5410018474974807,2834
FIBK,0.8191184624030106,-0.117124544559985,0.028547662618532692,6022
FIGS,0.20056860308359112,-0.47483323226197693,0.0115953427140146,2300
FINW,0.524508869834729,-0.5754137115839243,0.027992063552862406,6022
FIS,0.7126683701522842,-0.20558086560364464,-0.38311860218849275,7389
FISI,1.017638036576535,-0.21222599164926936,0.0325363256544724,6021
FISV,0.4339460384973643,0.08607853136155019,0.02578645386796808,7374
FIVE,0.12549360639002227,0.17213016330451492,0.013888064573565197,5331
FIVN,0.06118565035087119,-0.26905452164967747,-0.05067082335912709,7374
FIX,0.22582109498024103,0.39200429926632085,0.058271617399057125,1731
FIZZ,0.05346544639376206,-0.007381776239907767,0.13648307876382967,2086
FL,1.101848214032543,0.593940272542766,0.029841467205470935,5661
FLEX,0.5710328659427805,0.4045346062052504,0.05502392344497608,3672
FLGT,1.3086645873534002,-0.44214411811908205,-0.018661803363541046,8071
FLIC,0.8584277403422331,-0.14925796389072699,0.03310878296533991,6021
FLL,0.3736279135158465,0.027995520716685318,-0.03268487467904495,7011
FLNC,0.1130440308928091,0.8856669428334716,-0.05654039419039534,3690
FLO,0.2413048679716931,-0.009537239766949868,0.03387105205382066,2000
FLR,0.34237804370292363,0.7086757990867583,0.005454545454545455,1600
FLS,0.43814424089440923,0.14987258075625043,0.022306804391534114,3561
FLT,0.16100419971530444,-0.14098953297742656,0.10117365916916174,7389
FLUX,0.3362801488282203,1.0,-0.1413793103448276,3690
FLWS,1.2939691437197185,-0.3313531353135313,0.17292026349754439,5990
FLXS,1.327250230896747,-0.15256550218340625,0.02176400585865983,2510
FLYW,0.14323901952338766,-0.010279001468428639,-0.00923601787532673,7389
FMAO,0.8659482862619395,-0.16216708123521206,0.025618544575839872,6035
FMBH,0.7627705101302111,-0.20342181085698263,0.028644286471606405,6022
FMC,0.2095077751732061,0.14168774986831978,0.08591054513518599,2800
FMNB,0.7970769288312387,-0.1988572108803046,0.0480511683035256,6022
FN,0.29716906039750013,0.27101879327398626,0.04849404852399402,3661
FNA,0.15367189569471906,0.04091754494730315,-0.05495710361821655,3841
FNCB,0.8412524208655725,-0.12505558025789243,0.04330263241761744,6021
FND,0.17180565228117833,-0.12150951031970869,0.04374836900100403,5211
FNKO,0.35578705923602105,-0.3149516770892552,0.024423523682955778,3944
FNLC,0.7488241167253952,-0.0013001231695634052,0.044320003513626284,6021
FNWB,0.8304876942121356,-0.33906569724411173,0.025711546527652944,6036
FNWD,0.7885801172273701,-0.20444252749622593,0.03333967538454784,6035
FOCS,0.26992431836320513,-0.13547758284600386,0.00033061817096360083,6282
FOLD,0.12943766423307204,0.5551515151515152,-0.1919331122963817,2834
FONR,1.6277886148311391,0.05725853094274158,0.014663469434681208,3845
FORG,0.22251379329359383,0.4244604316546763,-0.03463573579564346,7372
FORM,0.34422102949880257,-0.3074496481436545,-0.016982513961365926,3674
FORR,0.20938710012313264,-0.28198685736374185,0.025768804230386626,8700
FOUR,0.06494934410742152,0.21731651376146788,0.09652892561983471,7389
FOXF,0.21656508348674677,-0.07353060397243616,0.05019172920216769,3751
FR,0.3396111655945665,-0.06923036548454242,0.033940124945621375,6798
FRAF,1.0381103381909877,0.02424562274928599,0.038022282979055314,6022
FRD,1.0368489686646611,0.18805522851332546,0.01289620581365678,3310
FRGI,0.6405570165458155,-0.15124378109452752,-0.019560886277193053,5812
FRHC,0.2030491066072669,0.06341941811049367,0.0998840109951221,6211
FROG,0.2624585208452889,0.10300782859497315,-0.03705286133540721,7372
FRPH,0.7287757954612543,-0.04414320472714628,0.0012066304342361275,6500
FRPT,0.345278192613483,-0.3126537597604021,-0.0028322120673400413,2040
FRSH,0.23624821856494627,-0.06010016694490805,-0.0523366443302519,7372
FRST,1.177764815063293,-0.1758203316308683,0.012678200969804609,6022
FSBC,0.5158084618310328,-0.1064900218011069,0.0555132952712135,6022
FSBW,0.9737469854580332,0.06345089356318212,0.03798940895881711,6036
FSEA,0.9225617801945447,-0.1657968687274186,0.009022208513263418,6035
FSFG,1.1249827437452158,-0.21185372005044145,0.01894236796094085,6035
FSK,1.2730072190496542,0.03750914220039703,0.009357541899441341,6282
FSLR,0.3236523742550421,1.5374929258630443,-0.0012950520877567648,3674
FSLY,0.5475837492561546,-0.43552701979668274,-0.048246135645138105,7372
FSS,0.24460737998973647,0.4938385447229441,0.04178743961352657,3711
FSTR,1.141028632463673,-0.22813938198553585,-0.011503674861950364,5051
FSTX,1.6305150563689847,0.32807570977917977,-0.25694822507921883,2834
FTDR,0.0007968377982827233,-0.12013093289689036,4.666666666666667,7340
FTI,0.48142712534704923,1.0220588235294117,-0.011852934634084336,3533
FUL,0.4397859315887237,-0.01340300192505317,0.03061040206173155,2891
FULC,0.4449186779394991,0.2175969725638598,-0.14766570246648628,2834
FUNC,0.943323828032824,-0.1524747205960617,0.05219275802907624,6021
FUSB,1.348159676867992,-0.15071003206596423,0.022524704514628947,6022
FVCB,0.7205670903804441,-0.18975332068311201,0.03564289292962009,6022
FWRD,0.25803781063235526,0.029783614123260582,0.06290043328089433,4731
FWRG,0.6721187688063932,0.06558485463150787,8.895386388511802e-05,5812
FXNC,0.8917565333915083,-0.18420926325893927,0.044400139560384785,6022
FYBR,0.7966418767355745,0.06702702702702701,0.03142104196229475,4813
G,0.20900416530457946,0.10746416680441095,0.051801372639368626,8742
GABC,0.5947193197748858,-0.052250494261432245,0.0428181724808462,6022
GBCI,0.5403082719899784,-0.15172233430471493,0.02873980515496381,6022
GBNY,1.4812299860717573,-0.07130730050933787,0.0076867889720200885,6035
GBX,1.1030991648354067,-0.30724372936134337,-0.013078549612342392,3743
GCBC,0.3374381244603916,0.2090943539219401,0.04510420713596431,6036
GCO,0.6497851975916825,-0.26010844306738967,0.03635111581298514,5661
GD,0.2916892046624295,0.019933286705762,0.05620078182539233,3730
GDEN,0.2019835368521906,-0.2364024864024863,0.04179650656064568,7990
GDOT,0.7948374929475528,-0.3221351250466592,0.007542178002579005,6199
GDRX,0.12394273969059058,-0.7976416888550779,-0.05102330244272196,7374
GEL,0.40394800375203277,0.09351912466099321,0.07534134700815427,5171
GENC,1.0185746888989253,0.06824925816023741,0.02082472126865448,3531
GEO,1.0442019986590505,0.8851913477537439,0.03735172408830944,6798
GEOS,2.013404556924381,-0.15691489361702127,-0.0007973891670160382,3829
GES,0.4784709742907151,0.0537773866320812,0.053146822508841576,2340
GFF,0.2314429123070976,0.9177147832817336,0.10197876751052201,3442
GGG,0.15764612046808332,-0.052365912808076454,0.07056490733435068,3561
GH,0.02266765566800939,-0.524618637668026,-0.8392095715013943,8071
GHI,0.7871406022654607,0.08284594855488048,0.01020311473316027,6199
GHL,0.39339888679251717,-0.20689857452924276,0.3422885743279269,6211
GHLD,1.3393387080223216,-0.08714036978691653,0.06514257040961,6162
GHM,1.0089768237415027,0.18304668304668303,0.003795144689891302,3560
GHSI,1.5673435165886291,-0.19788359788359777,-0.060270740604932586,2834
GIC,0.1954064627030169,-0.17293971329449498,0.06831683168316832,5084
GIII,1.1410341400469848,-0.4107464839523981,0.038575101909657884,2300
GILD,0.20396937392901668,0.43211439127013995,0.07779517100706798,2836
GIS,0.23398642997377295,0.1780809486357311,0.05729659189771911,2040
GKOS,0.23255882414323478,-0.12415679124886059,-0.057350780415419446,3841
GLBZ,0.9574637943253247,-0.3003412969283278,0.017634610862920293,6022
GLDD,0.8788745300132406,-0.5194621372965322,-0.07852992900082136,1600
GLPI,0.2742896008003593,0.24849685223173235,0.05380950994945232,6798
GLRE,1.9121617309907957,0.2812071330589849,-0.038136004443590964,6331
GLSI,0.09649345244332157,0.012035583464155009,-0.13665783418726407,2834
GLUE,0.5877408261967919,-0.5059681697612732,-0.0904419798046681,2836
GLW,0.39765648577357565,-0.0834170349537966,-0.0031903580290677065,3357
GMED,0.3113148787612303,0.08837876614060258,0.02837973347482103,3841
GMS,0.6087984035430882,0.062488341727289676,0.09054672303252038,5030
GNK,1.2374699362399695,0.04807073013642471,0.029509492286905904,4412
GNRC,0.30729216536353837,-0.6281905483952489,0.0306293211647035,3621
GNTX,0.31460310937310837,-0.04421917623682359,0.042363025828312965,3714
GNTY,0.6941896354616618,-0.04586941941504097,0.038628190820357476,6021
GNW,3.248363975018832,0.3555555555555556,0.01883543213862878,6311
GO,0.3859481008888432,0.07212055974165765,0.016556401067104765,5411
GOCO,0.8263613190101147,-0.5505007843610474,-0.08660376432692668,6411
GOLF,0.3311401953585151,0.08890644606590148,0.04839274328236429,3949
GPC,0.1497487564035226,0.3770611520045144,0.06876227844225506,5013
GPI,0.6729706174916777,0.13016116233890607,0.07086400794905379,5500
GPK,0.30160415254615275,0.19032112619608244,0.07975460122699386,2650
GPN,0.7222374130425393,-0.1738014953819088,0.011001748896177808,7389
GPOR,0.5785431292886389,0.06505295007564316,6.565669688208174,1311
GPP,0.0024703272931690065,0.1414604602872469,5.147216274089936,2860
GPRE,0.44282227162433313,0.038269550748752046,-0.0401396196839639,2860
GPRO,0.7218292701020119,-0.2786885245901638,0.005056480209301752,3861
GPS,0.5045328611275472,-0.05240488155061018,0.12234273318872017,5651
GRC,0.3395835574340466,-0.23072102021908547,0.006784372422641048,3561
GRMN,0.34506633762021444,-0.09083371718102262,0.0498915567362669,3812
GRPN,0.3236213617731302,-0.597911227154047,-0.461067237434497,7311
GSBC,0.7890757006527145,-0.06388435532758219,0.032990444724221496,6022
GSBD,0.92586108825278,-0.11186440677966092,0.0023757969250658884,6211
GSHD,0.006298918377128014,-0.5847801578354003,0.07915942486964765,6411
GT,1.6705783800534906,-0.28433268858800775,-0.02064084922351091,3011
GTES,0.7894413660120557,-0.17385786802030456,0.028916893732970027,3560
GTLB,0.11001193729456155,-0.08915069456655533,-0.06224252941924528,7372
GTY,0.46744409775685825,0.3708880954189775,0.036322674940519495,6500
GVA,0.51212843770404,0.30265553393182243,0.005989761576578424,1600
GWRE,0.2820962854556428,-0.1675761709868121,-0.04775094943226947,7372
GWRS,0.08391316663616295,-0.051758593125499686,0.05646160543853186,4941
GWW,0.07407349169317085,0.210904373342506,0.1663778162911612,5000
GXO,0.4407054016967838,-0.39535434937188896,0.017905799922148698,4700
H,0.29757625956314127,0.13408103465696675,0.08539064769096719,7011
HA,0.574735707199125,-0.3964556962025316,-0.14435238558433075,4512
HAE,0.23369295086105096,0.4894212274873231,0.045190114250990045,3841
HAFC,0.8850648594212784,-0.09424187297318687,0.04677176449721051,6021
HAIN,0.5133153818500759,-0.4520320707768869,0.010530106251710447,2000
HAL,0.22524329341752494,0.2634117315461464,0.08607794252722739,1389
HALL,2.476569901372774,-0.8168704156479217,-0.2921284190428755,6399
HALO,0.025258845346204057,0.4272445820433437,0.5949211782536524,2836
HAS,0.36718245460111176,-0.37709695457673786,-0.04298099366455485,3944
HASI,0.5578566108358128,-0.19878978036754813,-0.012331020042470832,6798
HAYN,0.5736122934148359,0.489051693502091,0.020610512186807567,3310
HAYW,0.46727220682313586,-0.26209223847019136,0.01334825761267817,3580
HBCP,1.0735679357333483,-0.026004850110933453,0.03170233711306377,6036
HBI,0.19063156029529246,-0.44535519125683065,-0.6195257259025255,5600
HBNC,0.8384482173103855,-0.2490823817292006,0.036209556671961574,6022
HBT,0.755343064495809,0.08778870829769025,0.0418047719557314,6022
HCAT,0.5455490458623679,-0.49650863653068733,-0.08132901178727447,7370
HCC,0.6888522688718112,0.22782869408197337,0.07394743227570118,1220
HCCI,0.47667875700955453,0.3381555153707052,0.061485336909222935,4950
HCKT,0.21886581717006467,0.10132808657156933,0.06609704775871963,8742
HCP,0.1362328967085626,-0.3746561886051081,-0.058491501589133736,7371
HCSG,0.39978044589086126,-0.13509224360245975,0.03828457434206162,8050
HDSN,0.25128441122676365,1.5669291338582676,0.20829164804132344,5080
HEAR,0.38772819115318796,-0.6227816756087494,-0.10038193777005174,3669
HEES,0.22368364910803826,0.2677325435470108,0.14299212246244333,7350
HELE,0.25321909084740446,-0.4630625393595892,0.03706235795718656,3634
HEP,0.37493938740325006,0.22542089705693358,0.08199569433102884,4610
HESM,0.4276751928761155,0.06772171410954675,0.08797417271993543,1311
HFBL,0.801994207385526,-0.1234391194906469,0.036350132625994694,6035
HFWA,0.8039496965339854,0.10226425460110655,0.02902528897826966,6036
HHC,0.8424185927956179,-0.10218978102189791,0.015132720768584207,6798
HI,0.3533724928466781,-0.013194895089768566,0.04201680672268908,3990
HIBB,0.4998059446819447,0.48616760680495297,0.07928555262399122,5940
HII,0.3970993561240969,0.10933194271895785,0.040354330708661415,3730
HIW,0.7678911103122182,-0.27844842243326606,0.011547960394578541,6798
HLI,0.25253506407615306,-0.034629526017104895,0.04358360038377845,6282
HLIO,0.3601379754594934,-0.12968587695422928,0.02329935842924956,3490
HLIT,0.221502438990614,0.5843179377013963,0.020394450154846134,3663
HLNE,0.0941503054938399,0.0008557647424927151,0.02474320195304703,6282
HLX,1.2276176160795633,1.0051546391752577,0.0018281153204026848,1389
HMN,0.7209961698108758,-0.15696227729670542,-0.01718372654653539,6331
HMNF,0.9625052460345481,-0.11633319722335644,0.0191031633419581,6035
HMST,0.7316044957176495,-0.41189140859952855,0.0350691413251786,6022
HNI,0.47401398804898864,-0.23850972302583584,0.02689325193862399,2522
HNRG,1.5100996944226446,1.3381088825214897,0.009014500371876101,1220
HOFT,1.198763783341249,0.01644541311670311,0.01827978914616279,2510
HOG,0.417605541984833,0.11926059915256348,0.014742219765439879,3751
HOLX,0.26585384646931176,0.14366625224478535,0.03843156556334851,3844
HOMB,0.7204426646502227,-0.013715927893407698,0.03343540418177378,6022
HONE,0.8756141931259767,-0.08732317736670303,0.022031200458623043,6022
HOOD,0.7986620115898891,-0.10508182601205851,-0.02387115329306874,6211
HOPE,1.3191576848988278,-0.22977827325653422,0.026169127788533322,6021
HOUS,2.5058176911629615,-0.5353424657534247,-0.20469950293718933,6531
HP,0.5040202511179742,0.46773609938487515,0.03512781904861087,1381
HPK,0.24317271721346256,0.38204474653072795,0.11984166825857297,1381
HQI,0.20159903404867557,0.14571841696567245,0.08183009559050262,7363
HQY,0.3277188644035939,0.13258215962441322,-0.0008799418305363945,7389
HR,1.02754929451998,-0.13426354095460202,-0.004628318127117759,6798
HRB,0.027849422017309628,0.6122913505311078,4.9648430533262,7200
HRL,0.2944101770923086,-0.052973565958524094,0.03801905979018908,2011
HRMY,0.13713571410630113,0.2805167413656737,0.14106210233683453,2834
HRT,0.36126535577658103,-0.10200927357032463,0.19497233908705403,7389
HSC,0.8466411106066579,-0.33705932932072236,-0.06391096536575007,8900
HSIC,0.31571488416466204,-0.013513513513513375,0.013015785101080033,5047
HSII,0.6910355184054489,-0.2936802973977696,0.04172355414778002,7361
HSKA,0.4767295862596517,-0.38789661693633115,-0.010348149909659009,2835
HSON,0.4336047090468398,-0.1645021645021646,0.021143287283032237,7363
HST,0.5506218299148782,0.026842308328280717,0.021579565472695243,6798
HSTM,0.42586668646116943,0.18255168935955624,0.007414875772824435,7370
HSY,0.06718760649848313,0.08525544244634786,0.12853899347405842,2060
HTBI,1.0806045452820825,-0.12512926577042405,0.03447057457687862,6035
HTBK,0.8495513932295942,0.01943005181347157,0.02975672898304415,6022
HTH,0.903956430574952,0.06474179178353423,0.012577941550665883,6022
HTLD,0.6640354811419779,0.16931514554914928,0.01841979143501699,4213
HUBG,0.5102379447342209,0.018148599269184107,0.05224382737406789,4731
HUBS,0.05550427235690199,-0.30843354918285537,-0.017245011288225285,7372
HUM,0.24226826273227062,0.12070188990044461,-0.0009228497600590623,6324
HUN,0.6837669179201854,-0.20215332266829178,-0.024112347641759405,2800
HURC,1.2609806037946258,-0.16051465935456655,0.006197555795411023,3823
HURN,0.40684529846594936,0.42319815087203194,0.030712201646349465,8742
HVBC,0.9099180879512789,0.37142857142857144,0.017104177786404,6022
HWBK,0.8533555890047542,-0.03373493975903619,0.03971529445904335,6021
HWKN,0.37473657830055235,-0.10662668946616383,0.0323854755683224,5160
HXL,0.2647121937461118,0.19517539984094734,0.02560553633217993,2821
HY,0.3541159194830011,-0.14511058257470133,0.07136150234741784,3537
HZNP,0.20278334462175468,0.1767897032230612,0.023920438438067366,2834
HZO,1.0409064950646973,-0.3355850947918937,0.025157602348894675,5531
IAC,1.2850132039322806,-0.5031886625332151,-0.00024035301913203258,5990
IART,0.3943445612425427,-0.13566869526495484,0.030703763713354218,3841
IAS,0.2871392547611458,-0.42864953526517224,0.0009776105515660887,7370
IBCP,0.8075421343666667,-0.06943478260869573,0.05223565082413766,6022
IBKR,0.32011264505011783,0.1376761546487193,0.05080313784086664,6211
IBM,0.1870938088317069,0.1227809024400559,0.13498704921299062,3570
IBOC,0.7097336246114282,0.06937965023086679,0.05393921220872815,6022
IBP,0.15589903252967974,0.1916961422762884,0.15021179679747504,1520
IBTX,0.9623084768031337,-0.21478146189404124,0.01731015911040886,6022
ICCC,0.44002574595016725,-0.10194174757281549,-0.02087417193002551,2835
ICCH,1.3856633169624646,-0.1073512252042007,0.010238404735126435,6331
ICE,0.3750556094188958,-0.14760208795634566,0.018991018365431878,6200
ICFI,0.42146688657858733,0.11685789140843794,0.010598766441576672,8742
ICHR,0.6247658268686964,-0.055910987482614916,0.02491379234704174,3674
ICUI,0.49024249128555447,-0.15929242192618476,-0.007718581780152573,3841
ICVX,1.3140063102623936,-0.3460227272727273,-0.0906492210090377,2836
IDA,0.5454629116277937,0.029102484502655956,0.01513660521657504,4911
IDCC,0.32785680708282,0.10149613287688597,0.046578276023139666,6794
IDR,0.08598759864146405,-0.3519163763066202,-0.12607449913940244,1040
IDXX,0.014499860117773305,-0.06785338309886124,0.3617801718070836,2835
IDYA,0.6180315641592724,0.23844460748349205,0.0059965617237423,2834
IEP,0.20381152116939918,0.15716864363073757,-0.06370222333250063,3714
IESC,0.45662915408333743,-0.07703114024818547,0.07950134750598474,1731
IEX,0.17832392871544267,0.2552052662572557,0.04638218923933209,3561
IGMS,0.2554604387141564,0.3876543209876544,-0.1545958962310641,2834
IHRT,0.6489217324721548,-0.625060474117078,0.13684087907344056,4832
III,0.2791779139532771,-0.2534099066762383,0.0589859011381009,8742
IIIN,0.7533638882327579,-0.12949140774171153,0.028539246274477605,3310
IIIV,0.2879523141821976,0.09527410207939502,-0.0010990067726292362,7389
ILMN,0.1971667034169387,-0.3504203465962549,-0.02065072054672411,3826
IMAX,0.28636545172015765,-0.17996108949416345,0.009559557911604271,3861
IMKTA,0.6808426324519179,0.11999028418751512,0.05507445859011324,5411
IMMR,1.8368377662603792,0.44255744255744256,0.1376280089973036,3577
IMO,0.7788954768861612,0.27170594130946557,0.07741617357001973,2911
IMRX,0.8520781462948542,-0.43312101910828016,-0.09614390363532438,2834
INBS,1.1347287435398918,0.6233894945490583,-0.07964295114437037,3841
INCY,0.24209511910864012,0.25255773165741013,0.006733700038162602,8731
INDB,0.8039231552237183,-0.0741757585885836,0.02734735647190243,6022
INDT,0.5206343065639392,-0.1585798816568047,0.00286101760961466,6500
INFA,0.4169338735048004,-0.16949931097841076,-0.002223644533595508,7372
INFN,0.11542476239314685,-0.1864776444929117,0.2929746674722638,3661
INFU,0.2165240825470434,-0.13692579505300362,0.00952749639761705,3841
INGN,0.8148410276542506,-0.27758457160923167,-0.16135468387479265,3842
INGR,0.47877351446862126,0.15353537652642002,0.03718199608610567,2040
INMB,0.5750452015275208,-0.10790598290598286,-0.11046287160567972,2836
INNV,0.6053536092320203,0.59958071278826,-0.030555382215288612,8000
INOD,0.110254585640877,-0.2495378927911276,-0.10588870880605078,7374
INSM,0.03165324901236886,-0.07268063274903802,-3.6193350059899188,2834
INSP,0.06488537164915989,0.059758955473719455,0.006699219913059012,3841
INST,0.3366946714913687,0.17342047930283222,-0.00448930348727024,7372
INT,1.1822874404803465,0.05907457322551668,0.010774862092076095,5172
INTA,0.23835626674741728,0.2871726586773191,-0.0788752864889038,7372
INTC,0.8147582070483417,-0.3910739313244569,-0.006647644791510237,3674
INTT,0.5294737114559016,0.21217547000895243,0.0434273916035788,3825
INTU,0.13885714520440015,-0.12647346370158474,0.010456214601356819,7372
INVA,0.6880706046532504,-0.34520123839009287,-0.10651295356176173,2834
INVE,0.2212949388515177,-0.6317489616982003,0.007060648110358338,3577
INVH,0.5243646472003223,-0.15001579113590913,0.0097499536118124,6510
IONS,0.10889924231023626,0.2592825676526118,-0.0882123827101711,2834
IOR,2.204259279103545,-0.19649805447470814,0.01084654152362866,6798
IOSP,0.3720977251224844,0.14722773311057757,0.023407380209289518,2800
IOT,0.11301059106132899,-0.19106407995296892,-0.0614339161800285,7373
IOVA,0.30564480137948125,-0.47524115755627017,-0.2674863360221062,2836
IP,0.6281390453638402,-0.13323973485545948,-0.03351602023608769,2621
IPAR,0.15952820740149934,0.22639256718621104,0.02888309645447332,2844
IPG,0.25354427622993986,-0.010099601037859562,0.08729366151677143,7311
IPGP,0.4056702216112785,-0.192742285962625,-0.035998711882035676,3674
IPI,0.6642811770589472,-0.37637309693582577,0.018285835452591166,1400
IPWR,0.5132465630119332,0.5494636471990464,-0.08067998924879252,3620
IQV,0.1367260472367505,-0.01931706483183049,0.04245371236207219,8731
IR,0.4027688382018905,0.08400709150772467,0.024843158989361094,3560
IRBT,0.4197168443299546,-0.2730769230769231,-0.1497065572048795,3630
IRM,0.0414751530918606,0.18749326145552558,0.23136199667045224,6798
IRMD,0.1178089702351998,-0.2240188313973953,0.0520056886760799,3841
IRON,1.9391223292605515,0.5447552447552446,-0.030655677895544308,2834
IROQ,1.239966198470902,-0.24191232367598625,0.020806473124972212,6035
IRT,0.8790109577742025,-0.23354556145829108,0.009354037135786097,6798
IRTC,0.07369780483780956,-0.23532550693703314,-0.08443132796040531,3841
IRWD,0.372852662447133,0.04076086956521752,0.08267646596048137,2834
ISDR,0.3070653284885248,-0.015185601799775017,0.023373083475298127,2750
ISEE,0.20503910069511933,0.4565916398713825,-0.14456930628853099,2834
ISIG,0.20980019898494287,0.022857142857142687,5.2009695901278095,7310
ISRG,0.12848371145286458,-0.15757555108854893,0.028214391163138057,3842
ISSC,0.21318005246857524,0.10608020698576981,0.02272039097292988,7371
ISTR,1.1913860779947767,0.07755349825466684,0.03329549754067348,6022
ITCI,0.079025525644548,-0.13621562952243127,-0.07409058747128554,2834
ITGR,0.5593923687768634,-0.17347770404005125,0.013369848213811304,3690
ITIC,0.6085467632500149,-0.17948691104957626,0.0339353029217897,6361
ITOS,0.48765623055369667,-0.41153524658679297,0.0015549952063467654,2836
ITRI,0.4985885710948352,0.03180987202925034,0.020306666130323964,3825
ITT,0.2905804046617467,0.04569621413511782,0.056003889158969374,3561
ITW,0.04297863749573462,0.08317641589616676,0.3010288748755393,3560
IVAC,0.6528402506485198,0.37848605577689254,-0.025470840473374685,3559
IVT,0.9892334889640294,-0.005533723634613796,-7.722022033091026e-05,6798
IVZ,1.899758949789437,-0.12388182389633007,0.012600897763642585,6282
J,0.3921614064258082,-0.005043745103160191,0.0223837865524675,1600
JAKK,0.42926882454740173,0.40200000000000014,0.3976292265837544,3944
JAMF,0.18633034717864808,-0.41993415145166113,-0.04510725618419877,7372
JANX,0.5220094639368056,0.2154696132596685,-0.04856114061672881,2834
JAZZ,0.4700667915996516,0.11760057471264362,-0.006138501821899092,2834
JBGS,1.2923541253089095,-0.22996556127384593,-0.0067440348559773405,6798
JBHT,0.19252155317863728,-0.016097325003345153,0.0574313095541394,4213
JBL,0.2813211718999524,0.3055776555226406,0.09098327213382293,3672
JBLU,1.31646471339909,-0.4864690721649485,0.006843455945252352,4512
JBSS,0.33544245257230737,0.0579152579696629,0.06281323956115811,2060
JBT,0.24764444647155473,-0.010901524404034912,0.04651451252790871,3550
JCTCF,1.1967638479186338,-0.30878552971576234,-0.003061260487286597,5211
JEF,1.1562900771406472,0.16792492555719307,0.013827308365648838,6211
JELD,0.6645469682944596,-0.47991360691144713,0.05378533857199534,2430
JHG,0.9584155898181022,-0.22161351533329254,0.015319349516851285,6282
JJSF,0.27827192932334466,-0.07081871526591943,0.007684474303409877,2052
JKHY,0.09467268158804955,0.03600268599665979,0.055282252600370396,7373
JLL,0.7250049563358892,-0.2566930425156819,0.03028622912190727,6531
JNJ,0.18637121559371025,0.033283438072146065,0.04718561911017574,2834
JNPR,0.4437440229313251,-0.042074806353416316,0.04158502570249648,3576
JOE,0.2423428806504372,-0.13118928605111757,0.045719403237367395,6552
JOUT,0.7040576494488575,-0.17513857473092886,0.012046785543037699,3949
JRVR,0.6124834873416123,-0.1784260773648777,0.03364628970167273,6331
JWN,0.1585450623618788,-0.08730551977009204,-0.030165912518853696,5651
JXN,2.4069747522642313,0.12570646984438305,-0.07911745041230221,6311
JYNT,0.06826439594368924,-0.5493975903614459,0.01612406037809937,6794
K,0.16730681780162077,0.06425122307643427,-0.022881158066775625,2040
KA,1.0583764639271636,0.7417267977108732,-0.4240857503152585,2834
KAI,0.26091469511144866,0.05939835723529563,0.04288963553924108,3550
KALU,0.5024313714327552,-0.07420990528430649,-0.041121495327102804,3350
KALV,0.6860678752877142,-0.4940883634100809,-0.1352417179107017,2834
KAMN,0.952360032173269,-0.38155883851248085,-0.07167017345217705,5080
KBAL,0.7591963207819483,-0.18852275274602115,-0.1659052955546048,2510
KBH,1.2326322006095187,-0.007786547609556438,0.061997795226504955,1531
KBR,0.21361218613407024,0.03437571141786866,0.05950095969289827,1600
KD,1.0147157284447321,-0.17256637168141598,-0.06424242424242424,7374
KDNY,0.3111599710001028,0.9121725731895223,-0.13179362711635864,2834
KDP,0.49473478784588715,-0.07962442310752738,0.018046370807107002,2080
KE,0.8558390864082945,0.4670109007458405,0.02349614790299072,3672
KEQU,0.7698346626177053,0.1404844290657441,-0.00700570835495589,3821
KEX,0.6938817733867706,0.02507739938080511,0.012549036227694255,4400
KEYS,0.13209446589615131,0.10920115014376797,0.07627551020408163,3823
KFFB,0.8860778293295389,-0.0616812227074236,0.007243990780375371,6035
KFRC,0.14491259929724906,-0.24782532231226062,0.033841206645739225,7363
KFY,0.5086965486495258,-0.16730084320112015,0.04699856207061831,7361
KHC,0.990207657929045,0.041704942127503086,0.018484672260530032,2030
KIDS,0.21195500567537273,-0.1251846381093057,0.0815919653545525,3841
KLAC,0.02497176175113354,0.12782052880311,0.465632989133589,3827
KLIC,0.44701925339183685,-0.02283087748500956,0.0122119449211066,3674
KMT,0.5776264639604791,-0.107661588998744,0.018227855265884968,3541
